IdEleve;IdConnexion;Nom;Prenom;Classe;IdTest;NombreQuestions;NombreCorrectes;Date;IP

52;DUVAL;Duval;Evan;5eA;239;2;2;10;9;2020-07-09;::1

52;DUVAL;Duval;Evan;5eA;240;2;1;10;4;2020-07-12;::1

52;DUVAL;Duval;Evan;5eA;1037;1;1;10;8;2020-07-03;::1

52;DUVAL;Duval;Evan;5eA;1038;4;1;10;10;2020-07-06;::1

52;DUVAL;Duval;Evan;5eA;1039;0;0;10;4;2020-07-09;::1

52;DUVAL;Duval;Evan;5eA;1040;3;1;10;2;2020-07-12;::1

52;DUVAL;Duval;Evan;5eA;1837;1;0;10;5;2020-07-03;::1

52;DUVAL;Duval;Evan;5eA;1838;3;1;10;5;2020-07-06;::1

52;DUVAL;Duval;Evan;5eA;1839;2;1;10;10;2020-07-09;::1

52;DUVAL;Duval;Evan;5eA;1840;0;2;10;2;2020-07-12;::1

52;DUVAL;Duval;Evan;5eA;2637;3;2;10;1;2020-07-03;::1

52;DUVAL;Duval;Evan;5eA;2638;1;1;10;7;2020-07-06;::1

52;DUVAL;Duval;Evan;5eA;2639;2;2;10;6;2020-07-09;::1

52;DUVAL;Duval;Evan;5eA;2640;2;1;10;7;2020-07-12;::1

53;DENIS;Denis;Simon;5eA;197;1;0;10;2;2020-07-03;::1

53;DENIS;Denis;Simon;5eA;198;4;2;10;7;2020-07-06;::1

53;DENIS;Denis;Simon;5eA;199;0;0;10;8;2020-07-09;::1

53;DENIS;Denis;Simon;5eA;200;2;0;10;4;2020-07-12;::1

53;DENIS;Denis;Simon;5eA;997;2;2;10;6;2020-07-03;::1

53;DENIS;Denis;Simon;5eA;998;0;2;10;5;2020-07-06;::1

53;DENIS;Denis;Simon;5eA;999;0;2;10;2;2020-07-09;::1

53;DENIS;Denis;Simon;5eA;1000;0;1;10;9;2020-07-12;::1

53;DENIS;Denis;Simon;5eA;1797;3;2;10;7;2020-07-03;::1

53;DENIS;Denis;Simon;5eA;1798;2;0;10;8;2020-07-06;::1

53;DENIS;Denis;Simon;5eA;1799;0;1;10;5;2020-07-09;::1

53;DENIS;Denis;Simon;5eA;1800;3;1;10;5;2020-07-12;::1

53;DENIS;Denis;Simon;5eA;2597;0;0;10;4;2020-07-03;::1

53;DENIS;Denis;Simon;5eA;2598;3;1;10;3;2020-07-06;::1

53;DENIS;Denis;Simon;5eA;2599;0;1;10;8;2020-07-09;::1

53;DENIS;Denis;Simon;5eA;2600;3;0;10;7;2020-07-12;::1

54;DUMONT;Dumont;Malo;5eA;217;0;1;10;9;2020-07-03;::1

54;DUMONT;Dumont;Malo;5eA;218;1;0;10;6;2020-07-06;::1

54;DUMONT;Dumont;Malo;5eA;219;4;0;10;8;2020-07-09;::1

54;DUMONT;Dumont;Malo;5eA;220;0;0;10;6;2020-07-12;::1

54;DUMONT;Dumont;Malo;5eA;1017;3;0;10;1;2020-07-03;::1

54;DUMONT;Dumont;Malo;5eA;1018;2;2;10;5;2020-07-06;::1

54;DUMONT;Dumont;Malo;5eA;1019;4;2;10;5;2020-07-09;::1

54;DUMONT;Dumont;Malo;5eA;1020;3;1;10;3;2020-07-12;::1

54;DUMONT;Dumont;Malo;5eA;1817;0;1;10;5;2020-07-03;::1

54;DUMONT;Dumont;Malo;5eA;1818;1;0;10;2;2020-07-06;::1

54;DUMONT;Dumont;Malo;5eA;1819;2;0;10;4;2020-07-09;::1

54;DUMONT;Dumont;Malo;5eA;1820;3;2;10;3;2020-07-12;::1

54;DUMONT;Dumont;Malo;5eA;2617;1;2;10;3;2020-07-03;::1

54;DUMONT;Dumont;Malo;5eA;2618;1;0;10;7;2020-07-06;::1

54;DUMONT;Dumont;Malo;5eA;2619;1;0;10;7;2020-07-09;::1

54;DUMONT;Dumont;Malo;5eA;2620;1;1;10;9;2020-07-12;::1

55;MARIE;Marie;Nino;5eA;529;1;1;10;3;2020-07-03;::1

55;MARIE;Marie;Nino;5eA;530;0;2;10;3;2020-07-06;::1

55;MARIE;Marie;Nino;5eA;531;4;1;10;8;2020-07-09;::1

55;MARIE;Marie;Nino;5eA;532;0;1;10;2;2020-07-12;::1

55;MARIE;Marie;Nino;5eA;1329;3;1;10;3;2020-07-03;::1

55;MARIE;Marie;Nino;5eA;1330;2;1;10;9;2020-07-06;::1

55;MARIE;Marie;Nino;5eA;1331;3;2;10;7;2020-07-09;::1

55;MARIE;Marie;Nino;5eA;1332;3;0;10;3;2020-07-12;::1

55;MARIE;Marie;Nino;5eA;2129;1;2;10;1;2020-07-03;::1

55;MARIE;Marie;Nino;5eA;2130;3;0;10;9;2020-07-06;::1

55;MARIE;Marie;Nino;5eA;2131;0;0;10;5;2020-07-09;::1

55;MARIE;Marie;Nino;5eA;2132;3;2;10;5;2020-07-12;::1

55;MARIE;Marie;Nino;5eA;2929;2;2;10;6;2020-07-03;::1

55;MARIE;Marie;Nino;5eA;2930;3;2;10;8;2020-07-06;::1

55;MARIE;Marie;Nino;5eA;2931;1;0;10;9;2020-07-09;::1

55;MARIE;Marie;Nino;5eA;2932;4;2;10;6;2020-07-12;::1

56;LEMAIRE;Lemaire;Marceau;5eA;473;1;1;10;10;2020-07-03;::1

56;LEMAIRE;Lemaire;Marceau;5eA;474;3;2;10;2;2020-07-06;::1

56;LEMAIRE;Lemaire;Marceau;5eA;475;0;0;10;0;2020-07-09;::1

56;LEMAIRE;Lemaire;Marceau;5eA;476;4;0;10;8;2020-07-12;::1

56;LEMAIRE;Lemaire;Marceau;5eA;1273;1;1;10;10;2020-07-03;::1

56;LEMAIRE;Lemaire;Marceau;5eA;1274;4;2;10;7;2020-07-06;::1

56;LEMAIRE;Lemaire;Marceau;5eA;1275;4;0;10;2;2020-07-09;::1

56;LEMAIRE;Lemaire;Marceau;5eA;1276;4;0;10;4;2020-07-12;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2073;2;0;10;2;2020-07-03;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2074;4;0;10;6;2020-07-06;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2075;1;0;10;4;2020-07-09;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2076;4;2;10;1;2020-07-12;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2873;4;0;10;5;2020-07-03;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2874;1;1;10;8;2020-07-06;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2875;1;2;10;6;2020-07-09;::1

56;LEMAIRE;Lemaire;Marceau;5eA;2876;0;2;10;7;2020-07-12;::1

57;NOEL;Noel;Kylian;4eB;609;0;1;10;4;2020-07-03;::1

57;NOEL;Noel;Kylian;4eB;610;4;0;10;4;2020-07-06;::1

57;NOEL;Noel;Kylian;4eB;611;2;0;10;6;2020-07-09;::1

57;NOEL;Noel;Kylian;4eB;612;3;2;10;5;2020-07-12;::1

57;NOEL;Noel;Kylian;4eB;1409;0;0;10;2;2020-07-03;::1

57;NOEL;Noel;Kylian;4eB;1410;1;1;10;10;2020-07-06;::1

57;NOEL;Noel;Kylian;4eB;1411;3;0;10;8;2020-07-09;::1

57;NOEL;Noel;Kylian;4eB;1412;2;1;10;8;2020-07-12;::1

57;NOEL;Noel;Kylian;4eB;2209;1;2;10;5;2020-07-03;::1

57;NOEL;Noel;Kylian;4eB;2210;3;1;10;10;2020-07-06;::1

57;NOEL;Noel;Kylian;4eB;2211;2;1;10;8;2020-07-09;::1

57;NOEL;Noel;Kylian;4eB;2212;3;0;10;3;2020-07-12;::1

57;NOEL;Noel;Kylian;4eB;3009;3;1;10;2;2020-07-03;::1

57;NOEL;Noel;Kylian;4eB;3010;2;0;10;3;2020-07-06;::1

57;NOEL;Noel;Kylian;4eB;3011;0;2;10;2;2020-07-09;::1

57;NOEL;Noel;Kylian;4eB;3012;0;0;10;10;2020-07-12;::1

58;MEYER;Meyer;Thomas;4eB;565;0;1;10;9;2020-07-03;::1

58;MEYER;Meyer;Thomas;4eB;566;1;2;10;9;2020-07-06;::1

58;MEYER;Meyer;Thomas;4eB;567;1;2;10;7;2020-07-09;::1

58;MEYER;Meyer;Thomas;4eB;568;0;2;10;5;2020-07-12;::1

58;MEYER;Meyer;Thomas;4eB;1365;0;2;10;1;2020-07-03;::1

58;MEYER;Meyer;Thomas;4eB;1366;2;1;10;2;2020-07-06;::1

58;MEYER;Meyer;Thomas;4eB;1367;0;0;10;5;2020-07-09;::1

58;MEYER;Meyer;Thomas;4eB;1368;1;0;10;8;2020-07-12;::1

58;MEYER;Meyer;Thomas;4eB;2165;4;0;10;9;2020-07-03;::1

58;MEYER;Meyer;Thomas;4eB;2166;2;2;10;7;2020-07-06;::1

58;MEYER;Meyer;Thomas;4eB;2167;2;2;10;8;2020-07-09;::1

58;MEYER;Meyer;Thomas;4eB;2168;2;0;10;10;2020-07-12;::1

58;MEYER;Meyer;Thomas;4eB;2965;0;1;10;10;2020-07-03;::1

58;MEYER;Meyer;Thomas;4eB;2966;2;0;10;7;2020-07-06;::1

58;MEYER;Meyer;Thomas;4eB;2967;2;1;10;8;2020-07-09;::1

58;MEYER;Meyer;Thomas;4eB;2968;3;0;10;6;2020-07-12;::1

59;DUFOUR;Dufour;Ibrahim;4eB;209;0;1;10;1;2020-07-03;::1

59;DUFOUR;Dufour;Ibrahim;4eB;210;2;2;10;1;2020-07-06;::1

59;DUFOUR;Dufour;Ibrahim;4eB;211;3;0;10;3;2020-07-09;::1

59;DUFOUR;Dufour;Ibrahim;4eB;212;0;1;10;3;2020-07-12;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1009;2;2;10;6;2020-07-03;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1010;0;1;10;8;2020-07-06;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1011;0;0;10;7;2020-07-09;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1012;4;0;10;5;2020-07-12;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1809;3;1;10;6;2020-07-03;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1810;0;2;10;2;2020-07-06;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1811;4;1;10;8;2020-07-09;::1

59;DUFOUR;Dufour;Ibrahim;4eB;1812;4;0;10;6;2020-07-12;::1

59;DUFOUR;Dufour;Ibrahim;4eB;2609;3;1;10;4;2020-07-03;::1

59;DUFOUR;Dufour;Ibrahim;4eB;2610;0;1;10;8;2020-07-06;::1

59;DUFOUR;Dufour;Ibrahim;4eB;2611;2;2;10;6;2020-07-09;::1

59;DUFOUR;Dufour;Ibrahim;4eB;2612;3;2;10;3;2020-07-12;::1

60;MEUNIER;Meunier;Imran;4eB;561;2;0;10;4;2020-07-03;::1

60;MEUNIER;Meunier;Imran;4eB;562;0;2;10;9;2020-07-06;::1

60;MEUNIER;Meunier;Imran;4eB;563;0;1;10;4;2020-07-09;::1

60;MEUNIER;Meunier;Imran;4eB;564;3;1;10;3;2020-07-12;::1

60;MEUNIER;Meunier;Imran;4eB;1361;0;0;10;6;2020-07-03;::1

60;MEUNIER;Meunier;Imran;4eB;1362;2;1;10;6;2020-07-06;::1

60;MEUNIER;Meunier;Imran;4eB;1363;1;2;10;8;2020-07-09;::1

60;MEUNIER;Meunier;Imran;4eB;1364;3;2;10;6;2020-07-12;::1

60;MEUNIER;Meunier;Imran;4eB;2161;2;2;10;3;2020-07-03;::1

60;MEUNIER;Meunier;Imran;4eB;2162;1;0;10;8;2020-07-06;::1

60;MEUNIER;Meunier;Imran;4eB;2163;4;2;10;10;2020-07-09;::1

60;MEUNIER;Meunier;Imran;4eB;2164;2;2;10;5;2020-07-12;::1

60;MEUNIER;Meunier;Imran;4eB;2961;2;2;10;6;2020-07-03;::1

60;MEUNIER;Meunier;Imran;4eB;2962;0;2;10;7;2020-07-06;::1

60;MEUNIER;Meunier;Imran;4eB;2963;1;2;10;2;2020-07-09;::1

60;MEUNIER;Meunier;Imran;4eB;2964;3;1;10;8;2020-07-12;::1

61;BRUN;Brun;Ayden;4eB;113;1;1;10;7;2020-07-03;::1

61;BRUN;Brun;Ayden;4eB;114;4;2;10;2;2020-07-06;::1

61;BRUN;Brun;Ayden;4eB;115;2;2;10;4;2020-07-09;::1

61;BRUN;Brun;Ayden;4eB;116;4;0;10;8;2020-07-12;::1

61;BRUN;Brun;Ayden;4eB;913;2;2;10;9;2020-07-03;::1

61;BRUN;Brun;Ayden;4eB;914;1;1;10;1;2020-07-06;::1

61;BRUN;Brun;Ayden;4eB;915;3;2;10;3;2020-07-09;::1

61;BRUN;Brun;Ayden;4eB;916;3;1;10;7;2020-07-12;::1

61;BRUN;Brun;Ayden;4eB;1713;0;1;10;8;2020-07-03;::1

61;BRUN;Brun;Ayden;4eB;1714;4;0;10;10;2020-07-06;::1

61;BRUN;Brun;Ayden;4eB;1715;4;1;10;7;2020-07-09;::1

61;BRUN;Brun;Ayden;4eB;1716;1;1;10;8;2020-07-12;::1

61;BRUN;Brun;Ayden;4eB;2513;3;0;10;1;2020-07-03;::1

61;BRUN;Brun;Ayden;4eB;2514;2;0;10;4;2020-07-06;::1

61;BRUN;Brun;Ayden;4eB;2515;3;1;10;9;2020-07-09;::1

61;BRUN;Brun;Ayden;4eB;2516;0;0;10;8;2020-07-12;::1

62;BLANCHARD;Blanchard;Lenny;4eB;77;4;0;10;9;2020-07-03;::1

62;BLANCHARD;Blanchard;Lenny;4eB;78;3;2;10;9;2020-07-06;::1

62;BLANCHARD;Blanchard;Lenny;4eB;79;0;2;10;0;2020-07-09;::1

62;BLANCHARD;Blanchard;Lenny;4eB;80;4;1;10;4;2020-07-12;::1

62;BLANCHARD;Blanchard;Lenny;4eB;877;0;2;10;1;2020-07-03;::1

62;BLANCHARD;Blanchard;Lenny;4eB;878;4;0;10;9;2020-07-06;::1

62;BLANCHARD;Blanchard;Lenny;4eB;879;0;2;10;3;2020-07-09;::1

62;BLANCHARD;Blanchard;Lenny;4eB;880;3;0;10;5;2020-07-12;::1

62;BLANCHARD;Blanchard;Lenny;4eB;1677;1;0;10;3;2020-07-03;::1

62;BLANCHARD;Blanchard;Lenny;4eB;1678;4;2;10;3;2020-07-06;::1

62;BLANCHARD;Blanchard;Lenny;4eB;1679;1;0;10;8;2020-07-09;::1

62;BLANCHARD;Blanchard;Lenny;4eB;1680;3;1;10;5;2020-07-12;::1

62;BLANCHARD;Blanchard;Lenny;4eB;2477;1;1;10;5;2020-07-03;::1

62;BLANCHARD;Blanchard;Lenny;4eB;2478;2;2;10;10;2020-07-06;::1

62;BLANCHARD;Blanchard;Lenny;4eB;2479;3;0;10;3;2020-07-09;::1

62;BLANCHARD;Blanchard;Lenny;4eB;2480;3;2;10;10;2020-07-12;::1

63;GIRAUD;Giraud;Camille;4eB;317;0;1;10;9;2020-07-03;::1

63;GIRAUD;Giraud;Camille;4eB;318;2;2;10;8;2020-07-06;::1

63;GIRAUD;Giraud;Camille;4eB;319;0;2;10;9;2020-07-09;::1

63;GIRAUD;Giraud;Camille;4eB;320;4;1;10;4;2020-07-12;::1

63;GIRAUD;Giraud;Camille;4eB;1117;2;1;10;6;2020-07-03;::1

63;GIRAUD;Giraud;Camille;4eB;1118;1;0;10;10;2020-07-06;::1

63;GIRAUD;Giraud;Camille;4eB;1119;2;0;10;7;2020-07-09;::1

63;GIRAUD;Giraud;Camille;4eB;1120;2;2;10;4;2020-07-12;::1

63;GIRAUD;Giraud;Camille;4eB;1917;3;2;10;2;2020-07-03;::1

63;GIRAUD;Giraud;Camille;4eB;1918;2;2;10;5;2020-07-06;::1

63;GIRAUD;Giraud;Camille;4eB;1919;0;2;10;6;2020-07-09;::1

63;GIRAUD;Giraud;Camille;4eB;1920;4;0;10;6;2020-07-12;::1

63;GIRAUD;Giraud;Camille;4eB;2717;0;0;10;6;2020-07-03;::1

63;GIRAUD;Giraud;Camille;4eB;2718;1;2;10;7;2020-07-06;::1

63;GIRAUD;Giraud;Camille;4eB;2719;3;0;10;7;2020-07-09;::1

63;GIRAUD;Giraud;Camille;4eB;2720;3;2;10;7;2020-07-12;::1

64;JOLY;Joly;Lyam;4eB;385;1;0;10;8;2020-07-03;::1

64;JOLY;Joly;Lyam;4eB;386;3;0;10;8;2020-07-06;::1

64;JOLY;Joly;Lyam;4eB;387;0;2;10;6;2020-07-09;::1

64;JOLY;Joly;Lyam;4eB;388;0;1;10;2;2020-07-12;::1

64;JOLY;Joly;Lyam;4eB;1185;3;0;10;9;2020-07-03;::1

64;JOLY;Joly;Lyam;4eB;1186;2;2;10;10;2020-07-06;::1

64;JOLY;Joly;Lyam;4eB;1187;4;1;10;8;2020-07-09;::1

64;JOLY;Joly;Lyam;4eB;1188;0;0;10;10;2020-07-12;::1

64;JOLY;Joly;Lyam;4eB;1985;1;0;10;7;2020-07-03;::1

64;JOLY;Joly;Lyam;4eB;1986;2;0;10;1;2020-07-06;::1

64;JOLY;Joly;Lyam;4eB;1987;0;2;10;5;2020-07-09;::1

64;JOLY;Joly;Lyam;4eB;1988;4;0;10;6;2020-07-12;::1

64;JOLY;Joly;Lyam;4eB;2785;1;1;10;3;2020-07-03;::1

64;JOLY;Joly;Lyam;4eB;2786;4;1;10;3;2020-07-06;::1

64;JOLY;Joly;Lyam;4eB;2787;2;2;10;5;2020-07-09;::1

64;JOLY;Joly;Lyam;4eB;2788;4;2;10;7;2020-07-12;::1

65;RIVIERE;Riviere;Kais;4eB;713;4;1;10;9;2020-07-03;::1

65;RIVIERE;Riviere;Kais;4eB;714;3;1;10;10;2020-07-06;::1

65;RIVIERE;Riviere;Kais;4eB;715;2;0;10;6;2020-07-09;::1

65;RIVIERE;Riviere;Kais;4eB;716;3;0;10;2;2020-07-12;::1

65;RIVIERE;Riviere;Kais;4eB;1513;4;0;10;2;2020-07-03;::1

65;RIVIERE;Riviere;Kais;4eB;1514;4;0;10;10;2020-07-06;::1

65;RIVIERE;Riviere;Kais;4eB;1515;2;1;10;4;2020-07-09;::1

65;RIVIERE;Riviere;Kais;4eB;1516;3;1;10;6;2020-07-12;::1

65;RIVIERE;Riviere;Kais;4eB;2313;0;1;10;9;2020-07-03;::1

65;RIVIERE;Riviere;Kais;4eB;2314;0;0;10;2;2020-07-06;::1

65;RIVIERE;Riviere;Kais;4eB;2315;3;0;10;5;2020-07-09;::1

65;RIVIERE;Riviere;Kais;4eB;2316;1;0;10;5;2020-07-12;::1

65;RIVIERE;Riviere;Kais;4eB;3113;2;2;10;9;2020-07-03;::1

65;RIVIERE;Riviere;Kais;4eB;3114;3;1;10;3;2020-07-06;::1

65;RIVIERE;Riviere;Kais;4eB;3115;0;0;10;7;2020-07-09;::1

65;RIVIERE;Riviere;Kais;4eB;3116;3;1;10;6;2020-07-12;::1

66;LUCAS;Lucas;Oscar;4eB;505;2;0;10;3;2020-07-03;::1

66;LUCAS;Lucas;Oscar;4eB;506;2;2;10;2;2020-07-06;::1

66;LUCAS;Lucas;Oscar;4eB;507;4;1;10;3;2020-07-09;::1

66;LUCAS;Lucas;Oscar;4eB;508;3;2;10;10;2020-07-12;::1

66;LUCAS;Lucas;Oscar;4eB;1305;4;0;10;4;2020-07-03;::1

66;LUCAS;Lucas;Oscar;4eB;1306;4;2;10;7;2020-07-06;::1

66;LUCAS;Lucas;Oscar;4eB;1307;3;2;10;6;2020-07-09;::1

66;LUCAS;Lucas;Oscar;4eB;1308;0;0;10;6;2020-07-12;::1

66;LUCAS;Lucas;Oscar;4eB;2105;3;2;10;6;2020-07-03;::1

66;LUCAS;Lucas;Oscar;4eB;2106;2;1;10;6;2020-07-06;::1

66;LUCAS;Lucas;Oscar;4eB;2107;0;1;10;8;2020-07-09;::1

66;LUCAS;Lucas;Oscar;4eB;2108;4;0;10;4;2020-07-12;::1

66;LUCAS;Lucas;Oscar;4eB;2905;1;1;10;10;2020-07-03;::1

66;LUCAS;Lucas;Oscar;4eB;2906;3;2;10;8;2020-07-06;::1

66;LUCAS;Lucas;Oscar;4eB;2907;2;0;10;2;2020-07-09;::1

66;LUCAS;Lucas;Oscar;4eB;2908;4;1;10;9;2020-07-12;::1

67;BRUNET;Brunet;Naim;4eB;117;1;1;10;8;2020-07-03;::1

67;BRUNET;Brunet;Naim;4eB;118;1;0;10;9;2020-07-06;::1

67;BRUNET;Brunet;Naim;4eB;119;1;0;10;10;2020-07-09;::1

67;BRUNET;Brunet;Naim;4eB;120;0;0;10;7;2020-07-12;::1

67;BRUNET;Brunet;Naim;4eB;917;4;1;10;3;2020-07-03;::1

67;BRUNET;Brunet;Naim;4eB;918;1;2;10;10;2020-07-06;::1

67;BRUNET;Brunet;Naim;4eB;919;2;2;10;5;2020-07-09;::1

67;BRUNET;Brunet;Naim;4eB;920;0;0;10;9;2020-07-12;::1

67;BRUNET;Brunet;Naim;4eB;1717;0;1;10;9;2020-07-03;::1

67;BRUNET;Brunet;Naim;4eB;1718;3;0;10;9;2020-07-06;::1

67;BRUNET;Brunet;Naim;4eB;1719;4;2;10;8;2020-07-09;::1

67;BRUNET;Brunet;Naim;4eB;1720;2;1;10;10;2020-07-12;::1

67;BRUNET;Brunet;Naim;4eB;2517;2;2;10;5;2020-07-03;::1

67;BRUNET;Brunet;Naim;4eB;2518;2;1;10;7;2020-07-06;::1

67;BRUNET;Brunet;Naim;4eB;2519;1;0;10;6;2020-07-09;::1

67;BRUNET;Brunet;Naim;4eB;2520;0;2;10;10;2020-07-12;::1

68;GAILLARD;Gaillard;Sohan;4eB;273;4;2;10;4;2020-07-03;::1

68;GAILLARD;Gaillard;Sohan;4eB;274;4;2;10;9;2020-07-06;::1

68;GAILLARD;Gaillard;Sohan;4eB;275;4;0;10;8;2020-07-09;::1

68;GAILLARD;Gaillard;Sohan;4eB;276;3;1;10;7;2020-07-12;::1

68;GAILLARD;Gaillard;Sohan;4eB;1073;4;2;10;6;2020-07-03;::1

68;GAILLARD;Gaillard;Sohan;4eB;1074;3;1;10;2;2020-07-06;::1

68;GAILLARD;Gaillard;Sohan;4eB;1075;1;2;10;1;2020-07-09;::1

68;GAILLARD;Gaillard;Sohan;4eB;1076;3;1;10;10;2020-07-12;::1

68;GAILLARD;Gaillard;Sohan;4eB;1873;0;0;10;3;2020-07-03;::1

68;GAILLARD;Gaillard;Sohan;4eB;1874;0;1;10;3;2020-07-06;::1

68;GAILLARD;Gaillard;Sohan;4eB;1875;2;1;10;10;2020-07-09;::1

68;GAILLARD;Gaillard;Sohan;4eB;1876;2;1;10;3;2020-07-12;::1

68;GAILLARD;Gaillard;Sohan;4eB;2673;2;1;10;3;2020-07-03;::1

68;GAILLARD;Gaillard;Sohan;4eB;2674;1;1;10;7;2020-07-06;::1

68;GAILLARD;Gaillard;Sohan;4eB;2675;1;0;10;6;2020-07-09;::1

68;GAILLARD;Gaillard;Sohan;4eB;2676;2;1;10;10;2020-07-12;::1

69;BARBIER;Barbier;Come;4eB;29;3;0;10;2;2020-07-03;::1

69;BARBIER;Barbier;Come;4eB;30;4;2;10;9;2020-07-06;::1

69;BARBIER;Barbier;Come;4eB;31;2;0;10;3;2020-07-09;::1

69;BARBIER;Barbier;Come;4eB;32;2;0;10;2;2020-07-12;::1

69;BARBIER;Barbier;Come;4eB;829;2;2;10;5;2020-07-03;::1

69;BARBIER;Barbier;Come;4eB;830;1;0;10;10;2020-07-06;::1

69;BARBIER;Barbier;Come;4eB;831;1;2;10;10;2020-07-09;::1

69;BARBIER;Barbier;Come;4eB;832;2;2;10;5;2020-07-12;::1

69;BARBIER;Barbier;Come;4eB;1629;4;1;10;6;2020-07-03;::1

69;BARBIER;Barbier;Come;4eB;1630;4;2;10;8;2020-07-06;::1

69;BARBIER;Barbier;Come;4eB;1631;3;1;10;6;2020-07-09;::1

69;BARBIER;Barbier;Come;4eB;1632;0;1;10;5;2020-07-12;::1

69;BARBIER;Barbier;Come;4eB;2429;2;2;10;9;2020-07-03;::1

69;BARBIER;Barbier;Come;4eB;2430;0;2;10;10;2020-07-06;::1

69;BARBIER;Barbier;Come;4eB;2431;2;1;10;6;2020-07-09;::1

69;BARBIER;Barbier;Come;4eB;2432;0;0;10;3;2020-07-12;::1

71;MARTINEZ;Martinez;Noa;4eB;537;1;0;10;2;2020-07-03;::1

71;MARTINEZ;Martinez;Noa;4eB;538;3;2;10;6;2020-07-06;::1

71;MARTINEZ;Martinez;Noa;4eB;539;0;2;10;9;2020-07-09;::1

71;MARTINEZ;Martinez;Noa;4eB;540;1;2;10;10;2020-07-12;::1

71;MARTINEZ;Martinez;Noa;4eB;1337;0;2;10;8;2020-07-03;::1

71;MARTINEZ;Martinez;Noa;4eB;1338;3;0;10;1;2020-07-06;::1

71;MARTINEZ;Martinez;Noa;4eB;1339;0;0;10;5;2020-07-09;::1

71;MARTINEZ;Martinez;Noa;4eB;1340;0;1;10;6;2020-07-12;::1

71;MARTINEZ;Martinez;Noa;4eB;2137;3;0;10;8;2020-07-03;::1

71;MARTINEZ;Martinez;Noa;4eB;2138;1;1;10;2;2020-07-06;::1

71;MARTINEZ;Martinez;Noa;4eB;2139;0;1;10;2;2020-07-09;::1

71;MARTINEZ;Martinez;Noa;4eB;2140;1;1;10;2;2020-07-12;::1

71;MARTINEZ;Martinez;Noa;4eB;2937;1;1;10;10;2020-07-03;::1

71;MARTINEZ;Martinez;Noa;4eB;2938;3;0;10;4;2020-07-06;::1

71;MARTINEZ;Martinez;Noa;4eB;2939;3;0;10;3;2020-07-09;::1

71;MARTINEZ;Martinez;Noa;4eB;2940;4;1;10;2;2020-07-12;::1

72;GERARD;Gerard;Ilyes;4eB;297;3;0;10;6;2020-07-03;::1

72;GERARD;Gerard;Ilyes;4eB;298;4;1;10;6;2020-07-06;::1

72;GERARD;Gerard;Ilyes;4eB;299;1;2;10;3;2020-07-09;::1

72;GERARD;Gerard;Ilyes;4eB;300;2;0;10;5;2020-07-12;::1

72;GERARD;Gerard;Ilyes;4eB;1097;4;2;10;3;2020-07-03;::1

72;GERARD;Gerard;Ilyes;4eB;1098;1;2;10;9;2020-07-06;::1

72;GERARD;Gerard;Ilyes;4eB;1099;3;0;10;9;2020-07-09;::1

72;GERARD;Gerard;Ilyes;4eB;1100;2;1;10;8;2020-07-12;::1

72;GERARD;Gerard;Ilyes;4eB;1897;4;2;10;4;2020-07-03;::1

72;GERARD;Gerard;Ilyes;4eB;1898;4;0;10;8;2020-07-06;::1

72;GERARD;Gerard;Ilyes;4eB;1899;3;1;10;5;2020-07-09;::1

72;GERARD;Gerard;Ilyes;4eB;1900;0;0;10;7;2020-07-12;::1

72;GERARD;Gerard;Ilyes;4eB;2697;1;2;10;10;2020-07-03;::1

72;GERARD;Gerard;Ilyes;4eB;2698;2;0;10;6;2020-07-06;::1

72;GERARD;Gerard;Ilyes;4eB;2699;0;0;10;8;2020-07-09;::1

72;GERARD;Gerard;Ilyes;4eB;2700;3;1;10;9;2020-07-12;::1

73;ROCHE;Roche;Noam;4eB;725;3;0;10;10;2020-07-03;::1

73;ROCHE;Roche;Noam;4eB;726;4;1;10;2;2020-07-06;::1

73;ROCHE;Roche;Noam;4eB;727;2;2;10;9;2020-07-09;::1

